nohup: ignoring input
/root/miniconda3/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
开始训练第 1 折
start base model training
Epoch 1/350, Training Loss: 0.7169519658126529, Training Acc: 0.49850299401197606, Validation Loss: 1.9414114931534077, Validation Acc: 0.5007225433526011
Epoch 121/350, Training Loss: 0.6761924047169723, Training Acc: 0.5318675889328063, Validation Loss: 6.701928942702537, Validation Acc: 0.5227272727272727
Epoch 141/350, Training Loss: 0.6737532657901133, Training Acc: 0.5400197628458498, Validation Loss: 2.3345163360584613, Validation Acc: 0.5260263929618768
Epoch 161/350, Training Loss: 0.674109267437552, Training Acc: 0.5177865612648221, Validation Loss: 2.1689311272876206, Validation Acc: 0.5146627565982405
Epoch 181/350, Training Loss: 0.6686133155672569, Training Acc: 0.5229743083003953, Validation Loss: 1.613374032253443, Validation Acc: 0.5183284457478006
Epoch 201/350, Training Loss: 0.6720993772266418, Training Acc: 0.529397233201581, Validation Loss: 8.314417003892189, Validation Acc: 0.5249266862170088
Epoch 221/350, Training Loss: 0.6701022691614046, Training Acc: 0.5177865612648221, Validation Loss: 3.4828886639240175, Validation Acc: 0.5212609970674487
Epoch 241/350, Training Loss: 0.670377780602673, Training Acc: 0.5454545454545454, Validation Loss: 12.49005006842835, Validation Acc: 0.5399560117302052
Epoch 261/350, Training Loss: 0.6672023107686381, Training Acc: 0.5335968379446641, Validation Loss: 0.7367530423541402, Validation Acc: 0.5208944281524927
Epoch 281/350, Training Loss: 0.6675071584896779, Training Acc: 0.5249505928853755, Validation Loss: 1.522674243810565, Validation Acc: 0.5212609970674487
Epoch 301/350, Training Loss: 0.6659916292025349, Training Acc: 0.5286561264822134, Validation Loss: 3.584439265173535, Validation Acc: 0.5289589442815249
Epoch 321/350, Training Loss: 0.6629774518839018, Training Acc: 0.5249505928853755, Validation Loss: 3.0817452585974405, Validation Acc: 0.5271260997067448
Epoch 341/350, Training Loss: 0.66493496181458, Training Acc: 0.5059288537549407, Validation Loss: 1.5621636738610822, Validation Acc: 0.5062316715542522
第 9 折训练完成
开始训练第 10 折
start base model training
Epoch 1/350, Training Loss: 0.7204226137153686, Training Acc: 0.501996007984032, Validation Loss: 0.7074791412243898, Validation Acc: 0.5036127167630058
Epoch 21/350, Training Loss: 0.6884132235769241, Training Acc: 0.5142215568862275, Validation Loss: 0.8816056306334747, Validation Acc: 0.5144508670520231
Epoch 41/350, Training Loss: 0.680971163132834, Training Acc: 0.5301896207584831, Validation Loss: 5.393673048622307, Validation Acc: 0.5328757225433526
Epoch 61/350, Training Loss: 0.6784883027984983, Training Acc: 0.5441616766467066, Validation Loss: 4.740785943365645, Validation Acc: 0.5408236994219653
Epoch 81/350, Training Loss: 0.678432190702075, Training Acc: 0.5184630738522954, Validation Loss: 0.923644063801601, Validation Acc: 0.5097543352601156
Epoch 101/350, Training Loss: 0.6753008824492258, Training Acc: 0.5506487025948104, Validation Loss: 5.8472317895670045, Validation Acc: 0.5473265895953757
Epoch 121/350, Training Loss: 0.6734963584513891, Training Acc: 0.5528942115768463, Validation Loss: 8.80360782968587, Validation Acc: 0.5498554913294798
Epoch 141/350, Training Loss: 0.6707995543404232, Training Acc: 0.534181636726547, Validation Loss: 2.9037839544230493, Validation Acc: 0.5245664739884393
Epoch 161/350, Training Loss: 0.6693129600986601, Training Acc: 0.5274451097804391, Validation Loss: 4.275612173409297, Validation Acc: 0.5328757225433526
Epoch 181/350, Training Loss: 0.6708829024481395, Training Acc: 0.5404191616766467, Validation Loss: 8.675679093119742, Validation Acc: 0.5408236994219653
Epoch 201/350, Training Loss: 0.6702590315114885, Training Acc: 0.5538922155688623, Validation Loss: 3.194073288605131, Validation Acc: 0.5397398843930635
Epoch 221/350, Training Loss: 0.6692423252832322, Training Acc: 0.5419161676646707, Validation Loss: 6.793999591092954, Validation Acc: 0.5354046242774566
Epoch 241/350, Training Loss: 0.6696681654642499, Training Acc: 0.5222055888223552, Validation Loss: 2.3013076747971017, Validation Acc: 0.5249277456647399
Epoch 261/350, Training Loss: 0.6650670270125071, Training Acc: 0.5192115768463074, Validation Loss: 0.7694085397939573, Validation Acc: 0.5180635838150289
Epoch 281/350, Training Loss: 0.6659200111078838, Training Acc: 0.561377245508982, Validation Loss: 7.692852667693434, Validation Acc: 0.5484104046242775
Epoch 301/350, Training Loss: 0.6667963162301078, Training Acc: 0.5289421157684631, Validation Loss: 1.0630710385311608, Validation Acc: 0.5245664739884393
Epoch 321/350, Training Loss: 0.6623350064905863, Training Acc: 0.5491516966067864, Validation Loss: 3.749212057426058, Validation Acc: 0.5476878612716763
Epoch 341/350, Training Loss: 0.6669258716560545, Training Acc: 0.5182135728542914, Validation Loss: 0.8559296172240685, Validation Acc: 0.5130057803468208
Epoch 1/350, Training Loss: 0.736277922401278, Training Acc: 0.4980237154150198, Validation Loss: 1.912667842798455, Validation Acc: 0.49816715542521994
Epoch 21/350, Training Loss: 0.691237084039553, Training Acc: 0.5269268774703557, Validation Loss: 3.4637308002904406, Validation Acc: 0.5106304985337243
Epoch 41/350, Training Loss: 0.6804284781921567, Training Acc: 0.5192687747035574, Validation Loss: 0.8138208264528319, Validation Acc: 0.5128299120234604
Epoch 61/350, Training Loss: 0.6798342912215886, Training Acc: 0.5207509881422925, Validation Loss: 1.2101193805073582, Validation Acc: 0.5227272727272727
Epoch 81/350, Training Loss: 0.6772886594449441, Training Acc: 0.5286561264822134, Validation Loss: 0.7749901947587036, Validation Acc: 0.5102639296187683
Epoch 101/350, Training Loss: 0.6778519402338764, Training Acc: 0.5321146245059288, Validation Loss: 0.9487259734508603, Validation Acc: 0.5168621700879765
Epoch 121/350, Training Loss: 0.6734122493135648, Training Acc: 0.549407114624506, Validation Loss: 5.68947553010874, Validation Acc: 0.5263929618768328
Epoch 141/350, Training Loss: 0.6738019862512904, Training Acc: 0.5259387351778656, Validation Loss: 0.9561671496823777, Validation Acc: 0.5117302052785924
Epoch 161/350, Training Loss: 0.6729912340171694, Training Acc: 0.5469367588932806, Validation Loss: 1.2045827348564946, Validation Acc: 0.5351906158357771
Epoch 181/350, Training Loss: 0.6741377260741286, Training Acc: 0.5318675889328063, Validation Loss: 2.239691585302353, Validation Acc: 0.5234604105571847
Epoch 201/350, Training Loss: 0.6702635269465409, Training Acc: 0.5654644268774703, Validation Loss: 4.221602443345757, Validation Acc: 0.5436217008797654
Epoch 221/350, Training Loss: 0.6706116513943109, Training Acc: 0.5580533596837944, Validation Loss: 2.589669879785804, Validation Acc: 0.5384897360703812
Epoch 241/350, Training Loss: 0.6719314103990089, Training Acc: 0.5471837944664032, Validation Loss: 5.062500236339347, Validation Acc: 0.5249266862170088
Epoch 261/350, Training Loss: 0.6678663187139616, Training Acc: 0.5570652173913043, Validation Loss: 2.9524061257062955, Validation Acc: 0.5498533724340176
Epoch 281/350, Training Loss: 0.6667773474858502, Training Acc: 0.5642292490118577, Validation Loss: 3.889073317134103, Validation Acc: 0.5483870967741935
Epoch 301/350, Training Loss: 0.6684319503664031, Training Acc: 0.5163043478260869, Validation Loss: 0.7142050702904545, Validation Acc: 0.5190615835777126
Epoch 321/350, Training Loss: 0.6701696134927705, Training Acc: 0.5654644268774703, Validation Loss: 7.582707469546517, Validation Acc: 0.5436217008797654
Epoch 341/350, Training Loss: 0.6678628874575998, Training Acc: 0.5595355731225297, Validation Loss: 2.394994263732156, Validation Acc: 0.5366568914956011
Epoch 1/350, Training Loss: 0.7095054317647078, Training Acc: 0.5049407114624506, Validation Loss: 2.1552760587182154, Validation Acc: 0.5021994134897361
Epoch 21/350, Training Loss: 0.688542376353046, Training Acc: 0.5148221343873518, Validation Loss: 1.6684563305488853, Validation Acc: 0.5047653958944281
Epoch 41/350, Training Loss: 0.6807208507079777, Training Acc: 0.5301383399209486, Validation Loss: 1.458279547303222, Validation Acc: 0.5208944281524927
Epoch 61/350, Training Loss: 0.6811419335875925, Training Acc: 0.5143280632411067, Validation Loss: 0.8612247643082641, Validation Acc: 0.5040322580645161
Epoch 81/350, Training Loss: 0.6793963702644888, Training Acc: 0.5212450592885376, Validation Loss: 1.632543905529865, Validation Acc: 0.5128299120234604
Epoch 101/350, Training Loss: 0.6793135169922836, Training Acc: 0.5249505928853755, Validation Loss: 0.9316558026990225, Validation Acc: 0.5117302052785924
Epoch 121/350, Training Loss: 0.6772636700802901, Training Acc: 0.5135869565217391, Validation Loss: 0.7110514460608016, Validation Acc: 0.5073313782991202
Epoch 141/350, Training Loss: 0.6719828163544963, Training Acc: 0.5323616600790514, Validation Loss: 2.3539132607537647, Validation Acc: 0.5223607038123167
Epoch 161/350, Training Loss: 0.6734006742792805, Training Acc: 0.5289031620553359, Validation Loss: 1.6012327366097028, Validation Acc: 0.5153958944281525
Epoch 181/350, Training Loss: 0.6734107193045729, Training Acc: 0.5219861660079052, Validation Loss: 0.6943779982799707, Validation Acc: 0.5076979472140762
Epoch 201/350, Training Loss: 0.6715848840127779, Training Acc: 0.532608695652174, Validation Loss: 0.8798340739205827, Validation Acc: 0.5161290322580645
Epoch 221/350, Training Loss: 0.6724948897136478, Training Acc: 0.5464426877470355, Validation Loss: 3.5938220800355425, Validation Acc: 0.5293255131964809
Epoch 241/350, Training Loss: 0.6688106937671271, Training Acc: 0.545701581027668, Validation Loss: 3.111658893352331, Validation Acc: 0.5296920821114369
Epoch 261/350, Training Loss: 0.67062238257701, Training Acc: 0.5442193675889329, Validation Loss: 2.8088871739631474, Validation Acc: 0.5208944281524927
Epoch 281/350, Training Loss: 0.6697263121604919, Training Acc: 0.5513833992094862, Validation Loss: 6.151841375716897, Validation Acc: 0.531158357771261
Epoch 301/350, Training Loss: 0.6730885477516595, Training Acc: 0.5377964426877471, Validation Loss: 3.440486805383549, Validation Acc: 0.5234604105571847
Epoch 321/350, Training Loss: 0.6687724200759347, Training Acc: 0.5555830039525692, Validation Loss: 7.163807503705801, Validation Acc: 0.5263929618768328
Epoch 341/350, Training Loss: 0.6686513550638213, Training Acc: 0.5417490118577075, Validation Loss: 1.0912666126739148, Validation Acc: 0.5183284457478006
Epoch 1/350, Training Loss: 0.7059636453943928, Training Acc: 0.5012351778656127, Validation Loss: 2.1477502362672674, Validation Acc: 0.5054985337243402
Epoch 21/350, Training Loss: 0.6865190323882215, Training Acc: 0.5116106719367589, Validation Loss: 3.1877325932646907, Validation Acc: 0.5098973607038123
Epoch 41/350, Training Loss: 0.6877089879644198, Training Acc: 0.5254446640316206, Validation Loss: 1.012309489555137, Validation Acc: 0.5179618768328446
Epoch 61/350, Training Loss: 0.6799788085494455, Training Acc: 0.5222332015810277, Validation Loss: 1.4422945421795512, Validation Acc: 0.5106304985337243
Epoch 81/350, Training Loss: 0.6816159843459842, Training Acc: 0.5187747035573123, Validation Loss: 1.1844422200391458, Validation Acc: 0.5058651026392962
Epoch 101/350, Training Loss: 0.6790107770228949, Training Acc: 0.533102766798419, Validation Loss: 1.1004849090132602, Validation Acc: 0.5150293255131965
Epoch 121/350, Training Loss: 0.6741739295599029, Training Acc: 0.553606719367589, Validation Loss: 3.5172806077225265, Validation Acc: 0.5282258064516129
Epoch 141/350, Training Loss: 0.6730960612221966, Training Acc: 0.517292490118577, Validation Loss: 2.1213738287604134, Validation Acc: 0.5212609970674487
Epoch 161/350, Training Loss: 0.6751704553919514, Training Acc: 0.5345849802371542, Validation Loss: 1.3996745999469313, Validation Acc: 0.5150293255131965
Epoch 181/350, Training Loss: 0.672822701649403, Training Acc: 0.5323616600790514, Validation Loss: 2.760282172713169, Validation Acc: 0.5285923753665689
Epoch 201/350, Training Loss: 0.6727133027211888, Training Acc: 0.5558300395256917, Validation Loss: 4.353969309912172, Validation Acc: 0.532624633431085
Epoch 221/350, Training Loss: 0.6734560986203472, Training Acc: 0.5254446640316206, Validation Loss: 0.6948272114576295, Validation Acc: 0.5117302052785924
Epoch 241/350, Training Loss: 0.6733100311023983, Training Acc: 0.5442193675889329, Validation Loss: 3.7287837149098864, Validation Acc: 0.530791788856305
Epoch 261/350, Training Loss: 0.6697420890875688, Training Acc: 0.5338438735177866, Validation Loss: 2.5139614288197007, Validation Acc: 0.5179618768328446
Epoch 281/350, Training Loss: 0.6704027924950667, Training Acc: 0.5353260869565217, Validation Loss: 2.4017178021198093, Validation Acc: 0.5146627565982405
Epoch 301/350, Training Loss: 0.6698450164532098, Training Acc: 0.5232213438735178, Validation Loss: 0.7331532766652662, Validation Acc: 0.5113636363636364
Epoch 321/350, Training Loss: 0.6694259624781571, Training Acc: 0.5335968379446641, Validation Loss: 2.0029034406639807, Validation Acc: 0.5164956011730205
Epoch 341/350, Training Loss: 0.6675753368167426, Training Acc: 0.5390316205533597, Validation Loss: 4.548516941625018, Validation Acc: 0.5245601173020528
Epoch 1/350, Training Loss: 0.728850054928637, Training Acc: 0.5009881422924901, Validation Loss: 5.29461481404859, Validation Acc: 0.501466275659824
Epoch 21/350, Training Loss: 0.6902757235399382, Training Acc: 0.5281620553359684, Validation Loss: 3.7476525084916936, Validation Acc: 0.5128299120234604
Epoch 41/350, Training Loss: 0.6869728443190808, Training Acc: 0.5237154150197628, Validation Loss: 2.7146032577337222, Validation Acc: 0.5212609970674487
Epoch 61/350, Training Loss: 0.6804662966352748, Training Acc: 0.5093873517786561, Validation Loss: 1.9796512348707331, Validation Acc: 0.5084310850439883
Epoch 81/350, Training Loss: 0.6779776168620493, Training Acc: 0.5284090909090909, Validation Loss: 2.836474665375643, Validation Acc: 0.5205278592375366
Epoch 101/350, Training Loss: 0.6765700832126648, Training Acc: 0.5081521739130435, Validation Loss: 0.8174551760041436, Validation Acc: 0.501466275659824
Epoch 121/350, Training Loss: 0.6775763034820557, Training Acc: 0.5207509881422925, Validation Loss: 2.9117851174154947, Validation Acc: 0.5216275659824047
Epoch 141/350, Training Loss: 0.671405750935472, Training Acc: 0.5140810276679841, Validation Loss: 1.3116510572821596, Validation Acc: 0.5069648093841642
Epoch 161/350, Training Loss: 0.6737265169151186, Training Acc: 0.5076581027667985, Validation Loss: 1.3573218230591264, Validation Acc: 0.5047653958944281
Epoch 181/350, Training Loss: 0.6703005878944096, Training Acc: 0.5392786561264822, Validation Loss: 3.670669609724089, Validation Acc: 0.5201612903225806
Epoch 201/350, Training Loss: 0.6716325494248098, Training Acc: 0.5261857707509882, Validation Loss: 0.8807590007781982, Validation Acc: 0.5128299120234604
Epoch 221/350, Training Loss: 0.6692454110919022, Training Acc: 0.549407114624506, Validation Loss: 3.6697671898575717, Validation Acc: 0.5249266862170088
Epoch 241/350, Training Loss: 0.6673855086949867, Training Acc: 0.5434782608695652, Validation Loss: 4.727381093557491, Validation Acc: 0.530425219941349
Epoch 261/350, Training Loss: 0.6674792250310342, Training Acc: 0.5466897233201581, Validation Loss: 2.962275839822237, Validation Acc: 0.5300586510263929
Epoch 281/350, Training Loss: 0.665984305809802, Training Acc: 0.504693675889328, Validation Loss: 0.7460751949354659, Validation Acc: 0.5040322580645161
Epoch 301/350, Training Loss: 0.6661369908513046, Training Acc: 0.5501482213438735, Validation Loss: 4.2648958432119946, Validation Acc: 0.5388563049853372
Epoch 321/350, Training Loss: 0.6665608066273486, Training Acc: 0.5419960474308301, Validation Loss: 8.985613201246705, Validation Acc: 0.5344574780058651
Epoch 341/350, Training Loss: 0.6684126516026775, Training Acc: 0.545701581027668, Validation Loss: 3.113627561303072, Validation Acc: 0.5282258064516129
Epoch 1/350, Training Loss: 0.7113001337201577, Training Acc: 0.5014822134387352, Validation Loss: 0.8889941878097002, Validation Acc: 0.5018328445747801
Epoch 21/350, Training Loss: 0.6914938857236247, Training Acc: 0.5155632411067194, Validation Loss: 2.0086796103521833, Validation Acc: 0.5095307917888563
Epoch 41/350, Training Loss: 0.6825248049938772, Training Acc: 0.5123517786561265, Validation Loss: 0.9089013649973758, Validation Acc: 0.5139296187683284
Epoch 61/350, Training Loss: 0.6796654674011892, Training Acc: 0.5261857707509882, Validation Loss: 2.573573172785515, Validation Acc: 0.5282258064516129
Epoch 81/350, Training Loss: 0.6769685801558607, Training Acc: 0.517292490118577, Validation Loss: 1.4267580148785612, Validation Acc: 0.5131964809384164
Epoch 101/350, Training Loss: 0.6782501405618322, Training Acc: 0.5387845849802372, Validation Loss: 3.139199660961018, Validation Acc: 0.533357771260997
Epoch 121/350, Training Loss: 0.6747762818974773, Training Acc: 0.5333498023715415, Validation Loss: 1.8309943786887235, Validation Acc: 0.5271260997067448
Epoch 141/350, Training Loss: 0.6708344784308606, Training Acc: 0.5570652173913043, Validation Loss: 4.234268799077633, Validation Acc: 0.5406891495601173
Epoch 161/350, Training Loss: 0.668637407107616, Training Acc: 0.5237154150197628, Validation Loss: 1.3380988891734633, Validation Acc: 0.5190615835777126
Epoch 181/350, Training Loss: 0.6712988732367988, Training Acc: 0.5590415019762845, Validation Loss: 4.594682425953621, Validation Acc: 0.5384897360703812
Epoch 201/350, Training Loss: 0.6686071124602491, Training Acc: 0.5321146245059288, Validation Loss: 0.8626057706600012, Validation Acc: 0.5190615835777126
Epoch 221/350, Training Loss: 0.6671516482285628, Training Acc: 0.5444664031620553, Validation Loss: 10.019702604343724, Validation Acc: 0.5403225806451613
Epoch 241/350, Training Loss: 0.6688946401040385, Training Acc: 0.5345849802371542, Validation Loss: 3.360420682402544, Validation Acc: 0.5300586510263929
Epoch 261/350, Training Loss: 0.6650794458201551, Training Acc: 0.5659584980237155, Validation Loss: 4.162566794905552, Validation Acc: 0.5498533724340176
Epoch 281/350, Training Loss: 0.6670246574822374, Training Acc: 0.5316205533596838, Validation Loss: 5.645679168922957, Validation Acc: 0.5300586510263929
Epoch 301/350, Training Loss: 0.6644428743152168, Training Acc: 0.5629940711462451, Validation Loss: 5.389343175084092, Validation Acc: 0.5395894428152492
Epoch 321/350, Training Loss: 0.6661821899451609, Training Acc: 0.5370553359683794, Validation Loss: 2.569104015827179, Validation Acc: 0.5263929618768328
Epoch 341/350, Training Loss: 0.6654325549996744, Training Acc: 0.5437252964426877, Validation Loss: 5.657201406567595, Validation Acc: 0.5300586510263929
第 10 折训练完成
开始训练第 11 折
start base model training
Epoch 1/350, Training Loss: 0.7156795840414744, Training Acc: 0.5014970059880239, Validation Loss: 0.9185081679245521, Validation Acc: 0.5039739884393064
Epoch 21/350, Training Loss: 0.6903222297865247, Training Acc: 0.5184630738522954, Validation Loss: 1.814954906359486, Validation Acc: 0.5184248554913294
Epoch 41/350, Training Loss: 0.6842724652517409, Training Acc: 0.5177145708582834, Validation Loss: 0.7775288368093556, Validation Acc: 0.5101156069364162
Epoch 61/350, Training Loss: 0.6814089564103929, Training Acc: 0.5124750499001997, Validation Loss: 0.7784615919507784, Validation Acc: 0.5108381502890174
Epoch 81/350, Training Loss: 0.6766343793225666, Training Acc: 0.5119760479041916, Validation Loss: 0.7926327216214147, Validation Acc: 0.5111994219653179
Epoch 101/350, Training Loss: 0.6742381917105781, Training Acc: 0.5132235528942116, Validation Loss: 2.0973611384972757, Validation Acc: 0.5111994219653179
Epoch 121/350, Training Loss: 0.6750238608746302, Training Acc: 0.5486526946107785, Validation Loss: 5.961304222715312, Validation Acc: 0.5332369942196532
Epoch 141/350, Training Loss: 0.6735084298111144, Training Acc: 0.5351796407185628, Validation Loss: 2.2344794019885446, Validation Acc: 0.5292630057803468
Epoch 161/350, Training Loss: 0.6734443600215609, Training Acc: 0.5568862275449101, Validation Loss: 4.713344065622351, Validation Acc: 0.5379335260115607
Epoch 181/350, Training Loss: 0.6690373728199611, Training Acc: 0.5406686626746507, Validation Loss: 3.05171136472417, Validation Acc: 0.5339595375722543
Epoch 201/350, Training Loss: 0.6697737995594267, Training Acc: 0.5247005988023952, Validation Loss: 1.4981499999419026, Validation Acc: 0.5191473988439307
Epoch 221/350, Training Loss: 0.6684436206779782, Training Acc: 0.533183632734531, Validation Loss: 2.550506624682196, Validation Acc: 0.5227601156069365
Epoch 241/350, Training Loss: 0.6699182807453095, Training Acc: 0.5474051896207585, Validation Loss: 6.0795721363747255, Validation Acc: 0.5379335260115607
Epoch 261/350, Training Loss: 0.6647901558686816, Training Acc: 0.5149700598802395, Validation Loss: 2.438281968407247, Validation Acc: 0.5195086705202312
Epoch 281/350, Training Loss: 0.6684033501715887, Training Acc: 0.5142215568862275, Validation Loss: 1.624977981222087, Validation Acc: 0.5140895953757225
Epoch 301/350, Training Loss: 0.6659220783483415, Training Acc: 0.5344311377245509, Validation Loss: 1.233377890340213, Validation Acc: 0.5296242774566474
Epoch 321/350, Training Loss: 0.6659547648732624, Training Acc: 0.5247005988023952, Validation Loss: 1.1178147087151977, Validation Acc: 0.5187861271676301
Epoch 341/350, Training Loss: 0.6648872357512278, Training Acc: 0.533433133732535, Validation Loss: 3.75841959934125, Validation Acc: 0.5310693641618497
Epoch 1/350, Training Loss: 0.7114389604470861, Training Acc: 0.5012351778656127, Validation Loss: 1.101761352184207, Validation Acc: 0.49780058651026393
Epoch 21/350, Training Loss: 0.6868596175524193, Training Acc: 0.5237154150197628, Validation Loss: 1.250278138837149, Validation Acc: 0.5168621700879765
Epoch 41/350, Training Loss: 0.683951034320621, Training Acc: 0.533102766798419, Validation Loss: 2.082671532797259, Validation Acc: 0.5131964809384164
Epoch 61/350, Training Loss: 0.6805781876946998, Training Acc: 0.520998023715415, Validation Loss: 1.1171836277773215, Validation Acc: 0.5091642228739003
Epoch 81/350, Training Loss: 0.6808101417511467, Training Acc: 0.5177865612648221, Validation Loss: 0.6902198833088542, Validation Acc: 0.5146627565982405
Epoch 101/350, Training Loss: 0.6784620247487947, Training Acc: 0.5039525691699605, Validation Loss: 0.9701654086279314, Validation Acc: 0.5043988269794721
Epoch 121/350, Training Loss: 0.6734209605089323, Training Acc: 0.5249505928853755, Validation Loss: 0.8535038503103478, Validation Acc: 0.5219941348973607
Epoch 141/350, Training Loss: 0.6740770063062352, Training Acc: 0.5269268774703557, Validation Loss: 1.122627710187158, Validation Acc: 0.5161290322580645
Epoch 161/350, Training Loss: 0.6756525701425207, Training Acc: 0.5390316205533597, Validation Loss: 3.5285004779349927, Validation Acc: 0.5201612903225806
Epoch 181/350, Training Loss: 0.674693816290127, Training Acc: 0.5289031620553359, Validation Loss: 1.9616241261016492, Validation Acc: 0.5245601173020528
Epoch 201/350, Training Loss: 0.6726511285060973, Training Acc: 0.5296442687747036, Validation Loss: 1.3089511526185413, Validation Acc: 0.5230938416422287
Epoch 221/350, Training Loss: 0.6718445687782107, Training Acc: 0.5508893280632411, Validation Loss: 2.795155662436818, Validation Acc: 0.532624633431085
Epoch 241/350, Training Loss: 0.6724890484584598, Training Acc: 0.5348320158102767, Validation Loss: 1.4095142449057378, Validation Acc: 0.5282258064516129
Epoch 261/350, Training Loss: 0.6678593834554116, Training Acc: 0.5313735177865613, Validation Loss: 2.0381122501783593, Validation Acc: 0.5256598240469208
Epoch 281/350, Training Loss: 0.6665957917378643, Training Acc: 0.5177865612648221, Validation Loss: 0.9582956689734792, Validation Acc: 0.5190615835777126
Epoch 301/350, Training Loss: 0.6691773665232921, Training Acc: 0.508893280632411, Validation Loss: 0.848778425954109, Validation Acc: 0.5120967741935484
Epoch 321/350, Training Loss: 0.6678749205559258, Training Acc: 0.5355731225296443, Validation Loss: 2.607101538846659, Validation Acc: 0.5267595307917888
Epoch 341/350, Training Loss: 0.6720000899682833, Training Acc: 0.5573122529644269, Validation Loss: 4.034516746221587, Validation Acc: 0.5373900293255132
Epoch 1/350, Training Loss: 0.7115106531015531, Training Acc: 0.5014822134387352, Validation Loss: 0.7437599155791971, Validation Acc: 0.5021994134897361
Epoch 21/350, Training Loss: 0.6891806712300759, Training Acc: 0.5222332015810277, Validation Loss: 2.994880277057027, Validation Acc: 0.5120967741935484
Epoch 41/350, Training Loss: 0.6847307475533072, Training Acc: 0.5205039525691699, Validation Loss: 2.9313858553420666, Validation Acc: 0.5102639296187683
Epoch 61/350, Training Loss: 0.6808652690076452, Training Acc: 0.5071640316205533, Validation Loss: 0.7072665247806283, Validation Acc: 0.5029325513196481
Epoch 81/350, Training Loss: 0.677512085813237, Training Acc: 0.5434782608695652, Validation Loss: 2.461746029382528, Validation Acc: 0.5289589442815249
Epoch 101/350, Training Loss: 0.6820930373950267, Training Acc: 0.5079051383399209, Validation Loss: 1.051058064366496, Validation Acc: 0.5040322580645161
Epoch 121/350, Training Loss: 0.676885553701656, Training Acc: 0.5259387351778656, Validation Loss: 2.1840720190558325, Validation Acc: 0.5128299120234604
Epoch 141/350, Training Loss: 0.6737922270466962, Training Acc: 0.536808300395257, Validation Loss: 1.4579957446386649, Validation Acc: 0.5256598240469208
Epoch 161/350, Training Loss: 0.670502765441504, Training Acc: 0.5143280632411067, Validation Loss: 0.690583065498707, Validation Acc: 0.5135630498533724
Epoch 181/350, Training Loss: 0.6715393338616439, Training Acc: 0.5484189723320159, Validation Loss: 3.4393726129864537, Validation Acc: 0.5241935483870968
Epoch 201/350, Training Loss: 0.6725646027429836, Training Acc: 0.5380434782608695, Validation Loss: 4.256755914105925, Validation Acc: 0.5168621700879765
Epoch 221/350, Training Loss: 0.6699465367737718, Training Acc: 0.5224802371541502, Validation Loss: 1.3676687354265258, Validation Acc: 0.5227272727272727
Epoch 241/350, Training Loss: 0.6707089163186982, Training Acc: 0.554100790513834, Validation Loss: 4.921815362087516, Validation Acc: 0.5278592375366569
Epoch 261/350, Training Loss: 0.6712100580921323, Training Acc: 0.549901185770751, Validation Loss: 2.6575825907463253, Validation Acc: 0.5263929618768328
Epoch 281/350, Training Loss: 0.6700463445167842, Training Acc: 0.5605237154150198, Validation Loss: 7.75986980560214, Validation Acc: 0.5340909090909091
Epoch 301/350, Training Loss: 0.6688209631311612, Training Acc: 0.5528656126482213, Validation Loss: 1.3460101700106333, Validation Acc: 0.5219941348973607
Epoch 321/350, Training Loss: 0.6719943219282496, Training Acc: 0.5303853754940712, Validation Loss: 1.02058686905129, Validation Acc: 0.5183284457478006
Epoch 341/350, Training Loss: 0.6681720534647544, Training Acc: 0.5550889328063241, Validation Loss: 3.9295625076737513, Validation Acc: 0.5388563049853372
Epoch 1/350, Training Loss: 0.7053062469940486, Training Acc: 0.5004940711462451, Validation Loss: 1.4556806842948116, Validation Acc: 0.500733137829912
Epoch 21/350, Training Loss: 0.6895174370037289, Training Acc: 0.5150691699604744, Validation Loss: 1.468670399383057, Validation Acc: 0.5131964809384164
Epoch 41/350, Training Loss: 0.6823336712018712, Training Acc: 0.5224802371541502, Validation Loss: 1.5209051335966863, Validation Acc: 0.5245601173020528
Epoch 61/350, Training Loss: 0.6801678449150146, Training Acc: 0.5377964426877471, Validation Loss: 1.4384832756463872, Validation Acc: 0.5175953079178885
Epoch 81/350, Training Loss: 0.6760463217112023, Training Acc: 0.5274209486166008, Validation Loss: 1.6514615804650064, Validation Acc: 0.5109970674486803
Epoch 101/350, Training Loss: 0.6784341030233488, Training Acc: 0.5007411067193676, Validation Loss: 0.6976345008195832, Validation Acc: 0.5
Epoch 121/350, Training Loss: 0.6781421801236671, Training Acc: 0.5145750988142292, Validation Loss: 1.178698484980783, Validation Acc: 0.5080645161290323
Epoch 141/350, Training Loss: 0.6724141822086545, Training Acc: 0.5348320158102767, Validation Loss: 3.509918738936269, Validation Acc: 0.530791788856305
Epoch 161/350, Training Loss: 0.6701066475214921, Training Acc: 0.5180335968379447, Validation Loss: 1.6338832988295444, Validation Acc: 0.5150293255131965
